Date,Date,Close,IXIC,GSPC,DJI,NYSE,RUSSELL,HSI,SSE,FCHI,FTSE,GDAXI,USDY,USDGBP,USDCAD,USDCNY,XOM,JPM,AAPL,MSFT,GE,JNJ,WFC,AMZN,OIL_BRENT,OIL_WTI,Gold_F,XAU_USD,XAG_USD,Gas,Silver,Copper,USD_AUD,USD_NZD,USD_CHF,USD_EUR,USDX,FCHI_F,FTSE_F,GDAXI_F,HSI_F,NIKKEI_F,KOSPI_F,IXIC_F,DJI_F,SP_F,RUSSELL_F,USDX_F,DTB4WK,DTB3,DTB6,DGS5,DGS10,CTB3M,CTB6M,CTB1Y,DAAA,DBAA,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,Oil,Gold
2006,1,46.11000061035156,-0.006464078473674584,-0.003976054579116317,-0.003211038518306397,0.0001603657737268005,-0.003211038518306397,0.0,0.0047793230151980115,0.0022687202056150824,-0.0033738192773018483,0.0024947072230132594,-0.0026356502359229372,-0.0064676144777241484,-0.006369999204231203,0.0,-0.005704390278663429,-0.0025093745993176597,0.006800190757624502,0.005356729350302514,-0.005466282982296344,-0.014726034272663724,-0.0017609035718849642,-0.0031138654915316977,-0.9,-0.006291148500365657,0.88,-0.0003514012123340627,0.0,-0.78,1.13,0.04,-0.01347305389221558,-0.008306665758834337,-0.006993006993006913,-0.005440038684719608,-0.51,0.39,,,,,,-0.23,-0.53,-0.39,0.32,-0.53,4.3,4.37,4.43,4.47,4.53,-0.010000000000000675,-0.03000000000000025,-0.009999999999999787,5.39,6.31,0.23000000000000043,0.16000000000000014,0.10000000000000053,0.07000000000000028,0.1299999999999999,0.9199999999999999,1.7799999999999994,1.88,1.9399999999999995,2.01,-0.007314218841427736,-0.0003514012123340627
2006,2,45.36000061035156,-0.008741316734574012,-0.010400860034838644,-0.009380455902230245,-0.009712931771505784,-0.009380455902230245,-0.001968688822875486,0.0014215340673189303,-0.01576016311537687,-0.014363740660402469,-0.02013640655734783,-0.003614131075244331,-0.008160054673455264,-0.00245688064124705,-9.95350916362936e-05,-0.009179046457153728,-0.010582038319967513,-0.035216569252855545,-0.0066543576394993975,-0.013505308519275672,-0.004489439913569315,-0.0044969250029048835,-0.014996046303461852,1.26,0.00672131147540978,1.24,0.01188867873547694,0.011387163561076545,-1.1,1.23,2.15,-0.007444534532321072,-0.004087552742616023,-0.008013910939744419,-0.006042654028436011,-0.57,-1.66,,,,,,-1.21,-0.84,-0.89,-1.35,-0.57,4.39,4.51,4.57,4.61,4.55,0.0,-0.019999999999999574,-0.02999999999999936,5.31,6.2,0.16000000000000014,0.040000000000000036,-0.020000000000000462,0.1200000000000001,0.1800000000000006,0.8900000000000006,1.6500000000000004,1.63,1.6900000000000004,1.8100000000000005,0.005900672020980158,0.01188867873547694
2006,3,47.2400016784668,-0.008812529237972266,-0.004137669588781034,-0.003712806361918286,-0.004665234921070849,-0.003712806361918286,3798.278985510569,0.00276278411099784,-0.003673593946919018,-0.008428458876104883,-0.0023578568560499447,0.0038360292132131324,0.005398449204582434,0.008291625181598983,-0.0009731516513892258,-0.004253995708865754,0.002648326621071284,-0.0004780426381184588,-0.0007342044608612541,0.0037520550040577305,-0.002190513930008686,-0.004054039231186413,-0.003817818288493924,-0.83,-0.007743857036485632,-0.84,-0.008494011721736177,-0.017094017094017033,-3.7,-1.19,-0.6,-0.002573082696018903,-0.004656862745097935,0.0056305437716930844,0.004259462090787464,0.38,-0.58,,,,,,-0.29,-0.08,-0.33,0.33,0.37,4.57,4.52,4.64,4.82,4.86,0.019999999999999574,-0.03000000000000025,-0.019999999999999574,5.67,6.55,0.29000000000000004,0.34000000000000075,0.22000000000000064,-0.05000000000000071,0.0699999999999994,0.8799999999999999,1.6899999999999995,1.9100000000000001,2.0300000000000002,1.9799999999999995,-0.006746626686656714,-0.008494011721736177
2006,4,45.029998779296875,-0.01336632513587388,0.0006795457566091123,-0.00135298841423237,0.0036644378295125346,-0.00135298841423237,-0.004867763826663318,0.01658109358291049,-0.004823949762815638,-0.006089092795998341,-0.009534043222305,-0.0031529217848078606,-0.013189985191473297,-0.005787557187234005,-0.0004122123475999162,0.010574061655036049,0.032536907180140906,0.014850157741135295,-0.11376133409299061,0.004646619662122431,-0.0006823046536070798,0.02262926463099313,-0.014829394770662918,1.57,0.01282231928984073,2.92,0.032334384858044164,0.08031496062992137,-3.67,8.34,2.33,-0.00128641695043497,-0.005195792675199585,-0.016358294290478973,-0.00802105527008406,-0.6,-0.42,,,,,,-0.96,0.04,0.08,0.41,-0.6,4.51,4.65,4.73,4.92,5.07,-0.010000000000000675,-0.019999999999999574,-0.02999999999999936,5.95,6.74,0.5600000000000005,0.41999999999999993,0.33999999999999986,0.14000000000000057,0.22000000000000064,0.79,1.67,2.01,2.09,2.2300000000000004,0.01469756924816269,0.032334384858044164
2006,5,48.45000076293945,0.003105505207644077,0.00811192483568468,0.00666096512299541,0.00963133065740518,0.00666096512299541,0.006678022402329287,-0.009647035028092277,0.007419497805270181,0.012703433242657436,0.012526556186216009,0.003388294678982051,0.005400566806596174,0.0015466190523598655,-0.0009973041047581788,0.011793749309574997,0.004712157931264116,-0.023685357838082455,-0.021598637284345412,0.006167315623343939,0.006182099955757359,0.0018115789971846485,-0.0008660155838755568,-0.9,-0.010273497153963555,-1.74,-0.013939950980392019,-0.03834355828220859,4.26,-4.73,-0.83,0.013417702218494958,0.009543940558544796,0.006524611826891143,0.004763744045319991,0.52,1.27,,,,,,0.83,0.76,0.95,1.4,0.56,4.67,4.74,4.89,5.04,5.12,0.020000000000000462,0.040000000000000036,0.05000000000000071,5.95,6.78,0.4500000000000002,0.3799999999999999,0.23000000000000043,0.07000000000000028,0.21999999999999975,0.8300000000000001,1.6600000000000001,1.8900000000000006,2.04,2.1100000000000003,-0.0059846903270701825,-0.013939950980392019
2006,6,48.16999816894531,-0.011086449779503016,-0.002097656442177853,-0.0036279452839460546,0.0037118173116352793,-0.0036279452839460546,-0.999808385653857,0.00035475662694950394,0.017535536204136948,0.007234723706077917,0.018209628684851875,-0.005731686090868604,-0.011207364578041279,0.004867882731073747,-0.0004382650531506993,-0.0163544254742648,-0.01593273613266666,-0.028828109091169063,-0.007243216098144711,-0.009317702314357468,0.000501080813183119,-0.004747807296635709,0.004153682386051516,0.86,0.005576713819369026,4.6,0.025250836120401375,0.02609506057781914,-0.51,4.84,1.14,-0.00546286726708997,-0.006755534109415451,-0.011561160966933624,-0.010129146619397185,-0.76,1.83,,,,,,-0.84,-0.12,-0.23,1.45,-0.7,4.43,4.87,5.04,5.1,5.15,0.0,-0.019999999999999574,-0.040000000000000036,5.91,6.82,0.7200000000000006,0.28000000000000025,0.11000000000000032,0.4400000000000004,0.6100000000000003,0.9100000000000001,1.67,1.7800000000000002,1.9500000000000002,2.3900000000000006,0.005986394557823098,0.025250836120401375
2006,7,44.5,0.0009003856596940807,-0.0014782484660414985,-0.003030384003861797,-0.001557890004850293,-0.003030384003861797,-0.9997900324421835,-0.02966128397064549,-0.0037963222982082545,-0.007799310183919661,-0.004110075568906302,-0.0020044947866578733,-0.001715805475348109,-0.00035372799371302666,-0.00012560325650845527,0.011044754052309091,0.0030781378086768285,0.03613334572914195,-0.007834948596107338,-0.009994212938398195,-0.005879788946178022,-0.0009668821420912854,-0.01030550923295026,2.4,0.01583833970507934,-0.09,-0.002075798081459249,-0.0008810572687224482,14.3,0.04,0.73,0.0023809523809522892,0.00030904258606846344,-0.0009734728644437965,0.0,-0.16,-0.48,,,,,,-0.16,-0.21,-0.19,0.08,-0.12,4.93,4.97,4.98,4.91,4.99,0.02999999999999936,0.02999999999999936,0.010000000000000675,5.79,6.67,0.0600000000000005,0.020000000000000462,0.009999999999999787,0.040000000000000036,0.05000000000000071,0.8799999999999999,1.6799999999999997,1.6899999999999995,1.7000000000000002,1.7400000000000002,0.017189631650750412,-0.002075798081459249
2006,8,44.720001220703125,0.0022413450034357574,-0.0011874402153588814,-0.00014936398054576916,2.1421001732191414e-05,-0.00014936398054576916,0.0062252493455758895,0.0020801133859076337,-0.0034247962711626556,-0.0039127228838907735,-0.0013566119353389805,0.0029055202276431213,0.0010478590427465129,-0.003788887392872975,-0.0004780549444642901,-0.009224286254212899,-0.001530373831045151,0.01329127407125319,-0.0038756549493025316,-0.0061280317279061025,0.00092877522668533,0.0017295263448184883,0.0052168192701043115,0.1,0.0032843067256890473,1.33,0.011536910044372694,0.029529130087789388,-3.85,3.22,3.09,-0.000915890703709426,-0.011289171478621853,0.003259718034390028,0.002567723712928491,0.09,-0.43,,,,,,-0.09,0.01,0.04,-0.01,0.14,5.03,4.92,4.92,4.7,4.74,0.0,-0.02999999999999936,-0.020000000000000462,5.54,6.47,-0.29000000000000004,-0.17999999999999972,-0.17999999999999972,-0.11000000000000032,-0.11000000000000032,0.9299999999999997,1.7299999999999995,1.5499999999999998,1.5499999999999998,1.4399999999999995,0.0025641025641024587,0.011536910044372694
2006,9,49.31999969482422,-0.009837483345676357,-0.0022631074374287463,-0.0033622383944190704,-0.0024767507018265134,-0.0033622383944190704,5158.735034501271,0.008901132256125877,0.0,-0.0017584111237820554,0.002532896345937452,0.001953586349961789,0.0026648426016864235,0.00585375175394609,0.0014963936827587787,-0.005336613885505437,-0.004029230097257752,-0.00038982714385160655,-0.0018249576124637068,-0.0050728976817604465,0.000616414181261904,0.0016606479655456585,0.008793931468436877,-0.1,0.0023900573613766505,-1.06,-0.007629789351467943,-0.010380622837370328,4.23,-1.67,1.32,0.0031446540880504673,0.0073693907093037745,0.0032087277394513107,0.002540650406504067,0.29,0.06,,,,,,-0.13,-0.17,-0.14,-0.95,0.3,4.5,4.77,4.83,4.59,4.64,0.019999999999999574,0.009999999999999787,0.009999999999999787,5.42,6.36,0.13999999999999968,-0.1299999999999999,-0.1900000000000004,0.2699999999999996,0.33000000000000007,0.9400000000000004,1.7200000000000006,1.5300000000000002,1.5900000000000007,1.8600000000000003,0.007044508485430639,-0.007629789351467943
2006,10,49.279998779296875,-0.0050476445254046265,7.175759964006545e-06,-0.0004798580802961583,0.0009353713742941139,-0.0004798580802961583,4697.53854696473,0.0156587970537283,-0.002517609287399525,0.0003917853857675624,0.001714550144564564,-0.006972193610821575,-0.0044454645854732355,-0.00328763008129096,0.00020334400581267786,0.008187021415015039,-0.00021055879035980496,0.00820662333696931,0.0063087819365266196,-0.002556845062463564,-0.0044309644566039585,-0.0013760737300272385,-0.0015727751216553232,0.6,0.006339958875942383,-0.1,0.003473945409429318,0.013201320132013214,1.59,0.14,-0.15,-0.00600277050946593,-0.005925827285438384,-0.002965456439849352,-0.0024194575321533334,-0.32,-0.27,,,,,,0.35,-0.02,0.0,-0.46,-0.32,5.09,4.95,4.93,4.57,4.61,-0.019999999999999574,-0.03000000000000025,-0.040000000000000036,5.39,6.25,-0.47999999999999954,-0.33999999999999986,-0.3199999999999994,-0.13999999999999968,-0.16000000000000014,0.8600000000000003,1.6399999999999997,1.3200000000000003,1.2999999999999998,1.1600000000000001,0.005307310392056194,0.003473945409429318
2006,11,46.099998474121094,-0.016848323435009638,0.0008217512433992269,-0.0003925674638968202,0.0024398863904022683,-0.0003925674638968202,-0.9997923422192626,0.022003892051839724,-0.009962343931474993,-0.005834593480011918,-0.008581329544814609,-0.006441638736014443,-0.010372324013943168,0.0025465440141141382,-0.0004088742341604723,0.01025922723549133,-0.00835639785608222,-0.0015247976079525438,-0.007101850527487796,-0.001980248083898295,-0.00438044140883298,-0.006204563247040218,-0.007137605412344539,1.89,0.010726865193724011,1.79,0.018378887841658705,0.02947678703021373,-0.3,2.65,1.37,-0.006736116550481665,-0.008142769898893948,-0.009173553719008172,-0.0069690992767915474,-0.62,-1.06,,,,,,-0.06,-0.05,0.05,0.25,-0.6,5.14,4.9,4.91,4.45,4.46,-0.009999999999999787,-0.03000000000000025,-0.040000000000000036,5.2,6.1,-0.6799999999999997,-0.4400000000000004,-0.4500000000000002,-0.23999999999999932,-0.22999999999999954,0.8999999999999995,1.6399999999999997,1.1899999999999995,1.1999999999999993,0.96,0.008326661329063187,0.018378887841658705
2006,12,46.18000030517578,0.0036952079105099234,-0.004513087903512458,-0.003063616740991093,-0.003678307863402397,-0.003063616740991093,5769.144219259094,0.042016038049361715,0.0015180473620539647,-0.003236692086604709,-0.0022520514937353076,0.0007149730120468156,0.001530495347871863,0.004051779995139171,-0.0007688911163897805,-0.009052054774114637,-0.012673737643520755,0.049091267891954615,-0.00400307638491737,-0.007203545831792502,-0.0060225684463427465,-0.010022651016166062,-0.01865207702254379,0.31,0.008590781430695457,0.17,0.002834645669291267,0.003110419906687475,0.82,-0.04,-0.9,0.0007900142202558776,0.0019051651143098538,-0.0024557956777997002,-0.0035516969218627147,-0.12,0.09,,,,,,0.03,-0.28,-0.37,-0.86,-0.16,4.65,4.89,4.9,4.7,4.71,0.019999999999999574,-0.009999999999999787,-0.009999999999999787,5.46,6.35,0.05999999999999961,-0.17999999999999972,-0.1900000000000004,0.23999999999999932,0.25,0.8899999999999997,1.6399999999999997,1.4499999999999993,1.46,1.6999999999999993,0.007617155158138779,0.002834645669291267
2007,1,47.689998626708984,0.008671777002848602,0.006592883847806208,0.007857385206746281,0.005250790174919917,0.007857385206746281,6018.880511172302,-0.04921480937940026,-0.006603346362031748,-0.006231961285445342,0.00012961888666573884,-0.007725200846882885,-0.0006670817605531898,-0.003307650747021995,-0.00015448394564276935,-0.0038987116267865662,0.014945454165464778,0.002104199491546055,0.012467520319600967,0.0005553416058046157,0.006175790467755737,0.008422302113217484,0.01673411456550289,1.79,0.020537124802527677,1.21,0.00895891257337051,0.013473053892215548,-0.94,1.46,1.29,-0.005252993433758144,-0.0013773156118724618,-0.006550043933221492,-0.00518672199170125,-0.49,-0.73,,,,,,0.74,0.8,0.63,0.3,-0.51,4.91,4.99,4.96,4.82,4.83,-0.009999999999999787,-0.019999999999999574,-0.020000000000000462,5.48,6.4,-0.08000000000000007,-0.16000000000000014,-0.1299999999999999,0.08000000000000007,0.04999999999999982,0.9199999999999999,1.5700000000000003,1.4400000000000004,1.4100000000000001,1.4900000000000002,0.019989479221462398,0.00895891257337051
2007,2,48.310001373291016,0.002282017045845297,0.005560889616694542,0.004289338192297043,0.003948842445795853,0.004289338192297043,-0.024637822353736683,0.039426486991925414,-0.012896435420007402,-0.018230714731853892,-0.01528083734939023,0.005419654830132403,-0.0006674082053422792,0.002398687421249601,-0.00038801999521131947,-0.0020887523304636835,0.0034542646720046033,0.008101845176354594,0.010764050033090111,0.0072132326551817005,-0.0019032277039593426,0.009014521392966879,0.00798345464783945,0.86,0.005369345916042927,-2.12,-0.014779411764705815,0.00212314225053074,-3.09,-3.06,-2.57,-7.878978884353217e-05,-0.003706812141558162,0.0009855453350854878,0.0007945967421534167,0.11,-1.3,-1.85,,,,,0.86,0.77,0.99,0.08,0.14,5.13,5.01,4.91,4.52,4.56,0.020000000000000462,0.020000000000000462,0.03000000000000025,5.25,6.16,-0.5700000000000003,-0.4500000000000002,-0.35000000000000053,-0.1200000000000001,-0.21999999999999975,0.9100000000000001,1.6000000000000005,1.25,1.1500000000000004,1.0300000000000002,0.005206638464041658,-0.014779411764705815
2007,3,46.95000076293945,0.0049230747324879864,-0.0011739955648866207,0.00044538741310806707,-0.0018600729252987724,0.00044538741310806707,-0.9998143458252169,-0.004238949777630396,0.0004670793184267108,-0.002561619621799349,0.0028924859223431465,-0.0014409712960044008,0.0054773034414170585,-0.0037113744041207264,0.0004794261369858166,-0.01036171632531957,-0.0024739005238554324,-0.008959823042162363,0.004324219638851323,-0.005344869287902787,-0.0013258367609068067,-0.0031846278500582414,-0.0005023978164715448,0.32,-0.0024231409965166833,0.23,0.003477997882957914,0.0067720090293454955,1.59,0.84,2.18,-0.002258793159083685,0.0001430205949656593,-0.001560446780551916,-0.0019997333688840766,-0.19,0.06,-0.42,,,,,0.15,0.19,-0.02,0.22,-0.18,4.97,4.9,4.86,4.54,4.65,-0.009999999999999787,0.0,0.0,5.43,6.4,-0.3199999999999994,-0.25,-0.20999999999999996,-0.0699999999999994,-0.10999999999999943,0.9700000000000006,1.75,1.54,1.5,1.4300000000000006,-0.002420574886535501,0.003477997882957914
2007,4,47.91999816894531,-0.008688481835182116,-0.007830925989064319,-0.004420428345103589,-0.00799866053402154,-0.004420428345103589,-0.010108883638223709,0.021651039923274773,0.004935281495464849,0.004751740862156684,0.00416772829821066,-0.0010043751524139166,-0.0006995072952702408,-0.004843104539168919,-0.0020877548331270646,-0.012195472072220492,-0.008563481082387137,-0.001200769486405573,-0.00597616729210837,0.0005430301811677474,0.0007794108423406776,-0.0013910313732610202,-0.020287486805473764,-1.11,-0.011284983448690942,0.27,-0.003965048828842126,-0.009601181683899484,0.41,0.01,0.8,-0.0006639555149806075,0.0017820017820017505,0.0014929086837521968,0.0005460750853241719,-0.1,0.59,0.58,,,,,-1.44,-0.45,-0.9,-1.82,-0.06,4.69,4.79,4.83,4.51,4.63,-0.040000000000000036,0.0,-0.020000000000000462,5.4,6.31,-0.0600000000000005,-0.16000000000000014,-0.20000000000000018,0.09999999999999964,0.13999999999999968,0.9099999999999993,1.6799999999999997,1.4799999999999995,1.5199999999999996,1.6199999999999992,-0.01008276899924758,-0.003965048828842126
2007,5,47.599998474121094,0.010186641770671079,0.00025487322390449485,-0.00040342989911246185,0.0015084187703751084,-0.00040342989911246185,4210.122367019607,0.013956252490746612,0.010236438793459701,0.002938444140014873,0.015205444573765936,0.001315927847096443,-0.0017194485701576001,-0.0035385367151073988,0.00019639246095248808,-0.009881194828398998,-0.004417056702176181,0.020375209777965475,-0.013500367103355781,-0.0039760099321134446,0.0007908502746143409,-0.0038638620165047932,-0.010306344323112393,0.29,0.008190266183651018,1.21,0.011168056299242819,0.02051671732522793,-0.08,1.93,2.63,-0.00469522240527186,-0.008106331702329576,-0.0006526350138684222,-0.001745903840988556,-0.16,1.11,0.05,,,,,0.51,-0.04,-0.07,0.45,-0.12,4.69,4.6,4.76,4.86,4.9,-0.11999999999999922,-0.03000000000000025,-0.009999999999999787,5.57,6.5,0.20999999999999996,0.3000000000000007,0.14000000000000057,-0.09000000000000075,0.0699999999999994,0.9299999999999997,1.5999999999999996,1.7400000000000002,1.9000000000000004,1.8099999999999996,0.0086655112651646,0.011168056299242819
2007,6,48.11000061035156,-0.002074540342382747,-0.0015673572021088766,-0.001020704015843532,0.0007348641154687474,-0.001020704015843532,-0.00754391909517127,-0.023887671229459007,0.00809483971243452,0.005569689215844553,0.010851667191129621,0.0,-0.003043363408547939,0.0050986141399929075,-0.00019725571281326015,0.0033488970405306517,-0.010416669048974425,0.012275944026280294,-0.0120683100098945,0.00419731555848335,0.0019508345011722827,-0.003117663642598467,-0.00696756759749928,1.26,0.015955153083225725,0.09,0.0013872832369941847,-0.0048115477145148754,1.77,-0.21,0.73,-0.0023708721422524433,-0.002694172888922975,-0.007716676143286543,-0.007125571390158606,-0.5,0.88,0.74,,,,,0.04,0.0,-0.12,-0.64,-0.5,4.16,4.68,4.74,4.92,5.03,0.040000000000000036,-0.020000000000000462,-0.040000000000000036,5.73,6.62,0.8700000000000001,0.35000000000000053,0.29000000000000004,0.5199999999999996,0.5800000000000001,0.8899999999999997,1.5899999999999999,1.88,1.9400000000000004,2.46,0.012354546760522906,0.0013872832369941847
2007,7,45.95000076293945,-0.005626397195583999,-0.012646643428824822,-0.010951977933311707,-0.007136901703000631,-0.010951977933311707,0.019569127056662916,0.006814851954903389,0.0185465002903471,0.024814295221915472,0.017143879093073577,-0.006126759106881208,-0.0005273527676892265,0.0011637214698332343,0.0007277808212402537,-0.01023130766413649,-0.01653595089709259,-0.06837307218688038,-0.013945698779883053,-0.012986792969207794,0.0071581609800248636,-0.02427062091921539,-0.050302251344923055,1.73,0.01796173369777425,0.42,-0.002555622369212335,-0.0031055900621118726,-4.74,0.9,1.73,0.006337244155176907,0.009449181839133423,-0.0014963837392967193,0.0012322015334062168,-0.1,1.91,2.21,,,,,-2.38,-1.01,-1.27,-1.03,-0.07,5.03,4.82,4.79,4.6,4.78,0.0,-0.009999999999999787,-0.020000000000000462,5.62,6.63,-0.25,-0.040000000000000036,-0.009999999999999787,-0.20999999999999996,-0.2400000000000002,1.0099999999999998,1.8499999999999996,1.8399999999999999,1.8099999999999996,1.5999999999999996,0.017964071856287553,-0.002555622369212335
2007,8,43.630001068115234,0.00715623877171212,0.011216744478492524,0.00898879786114759,0.014840453430589262,0.00898879786114759,4647.081457096114,0.009857304910341425,0.01254716789215804,0.014697328507324636,0.015722197436412122,-0.0014663256405033076,-0.0013899505607919416,-0.0015127418237048662,6.632494972458325e-05,0.0038638488996824982,0.012508775353293089,0.01636711087354059,0.009841831934121581,0.012239543219594973,0.0030848633548055115,0.022383869365728337,0.015632986173904184,1.1,0.009269356597600965,1.2,0.011877913095775038,0.022033898305084728,-2.96,2.31,1.73,-0.0026101141924958155,-0.0008432295692502915,0.0038202807075825595,0.0008184422316192129,0.0,1.23,1.53,,,,,1.01,0.64,1.04,1.25,-0.02,3.95,3.91,4.06,4.25,4.54,0.16999999999999993,0.0,0.020000000000000462,5.76,6.59,0.5899999999999999,0.6299999999999999,0.4800000000000004,-0.040000000000000036,0.10999999999999943,0.8300000000000001,2.05,2.5300000000000002,2.6799999999999997,2.6399999999999997,0.00831402480577892,0.011877913095775038
2007,9,43.650001525878906,0.0009176009234612703,-0.0030234199663373706,-0.001243506441091058,-0.0017569861172461732,-0.001243506441091058,-0.0036764670434089597,0.026416584908891094,-0.003083731805181844,-0.0030217220571256975,0.0009829300915995542,-0.007009997114629796,-0.00948541266332037,-0.0059891426485954025,-0.0011193384719797583,-0.004410683945570648,-0.008439927676139103,-0.00666651169183996,-0.001017325942136993,0.00024195576897589888,0.00244080754404008,-0.011104625252032707,-0.0024630085061460028,-1.07,-0.014720077220077208,1.38,0.013070115724983013,0.01846381093057607,-0.71,2.05,-0.14,-0.008097878707860308,-0.008856864069654006,-0.007924335378323181,-0.008491367110104734,-0.79,-0.34,-0.37,,,,,-0.37,-0.08,-0.42,-1.05,-0.79,3.34,3.72,3.94,4.23,4.59,0.10999999999999988,0.019999999999999574,0.019999999999999574,5.76,6.59,1.25,0.8699999999999997,0.6499999999999999,0.38000000000000034,0.6000000000000001,0.8300000000000001,2.0,2.65,2.8699999999999997,3.25,-0.014723630219647585,0.013070115724983013
2007,10,45.209999084472656,-0.003526732314751979,0.011991995609034412,0.009969186151894238,0.01442607592001055,0.009969186151894238,5936.99211430581,0.009762656043895257,0.007584519144447688,0.009400825597875029,0.005174302356332872,0.005314520097917885,-0.005666299407090514,-0.0070275212908113005,0.0,0.009326346309565636,0.009450335320734693,0.0157757261577105,0.03486072881963431,0.016798593336245116,0.005399174037848953,0.00029395031529233506,0.01031282506958231,3.65,0.04591723832706358,0.98,0.018679631525076793,0.02545968882602542,3.85,0.77,-0.17,-0.015890511619362627,-0.012582932967284344,-0.0008625894936598722,-0.0034637032760859543,-0.38,0.7,0.76,,,,,1.57,0.82,1.23,1.45,-0.35,3.93,3.84,3.94,4.16,4.48,-0.020000000000000018,0.019999999999999574,0.06000000000000005,5.62,6.47,0.5500000000000003,0.6400000000000006,0.5400000000000005,-0.0900000000000003,0.009999999999999787,0.8499999999999996,1.9899999999999993,2.53,2.63,2.5399999999999996,0.04240008856415364,0.018679631525076793
2007,11,47.900001525878906,0.0075728585031762385,0.0077702175740654855,0.004507313049397554,0.00852086742226521,0.004507313049397554,6754.566310283354,-0.026293507862825027,0.012943647535889724,0.013135704440151663,0.013564391717368007,0.018221573989381623,0.0030324900336669014,0.0036114985060868854,0.0021703463828584013,0.006434142358424877,0.04513158666322181,-0.01123242579488204,0.00029747993318895993,0.003933087115044476,-0.009649333922115755,0.06188584790043494,0.015815995609439693,-2.17,-0.025271948137567425,-1.65,-0.012985375693393933,-0.014778325123152768,-2.01,-1.92,3.07,-0.0024700070571629443,0.009719972228650732,0.012698980504382033,0.007370283018867931,0.74,1.34,1.7,,,,,-0.29,0.67,0.83,0.22,0.73,3.6,3.08,3.26,3.41,3.97,0.1599999999999997,0.07000000000000028,0.03999999999999959,5.34,6.44,0.3700000000000001,0.8900000000000001,0.7100000000000004,-0.52,-0.3400000000000003,1.1000000000000005,2.47,3.1800000000000006,3.3600000000000003,2.8400000000000003,-0.026159595515498017,-0.012985375693393933
2007,12,47.529998779296875,-0.011439401031848595,-0.006851588410961562,-0.007564068486430875,-0.0064840933769212405,-0.007564068486430875,0.016152353827994848,-0.008914514966744447,-0.0023403832911279565,-0.0030878970343146683,0.0035727273671535276,-0.006407414818053181,0.003368622304407154,0.019832345335485835,0.0,-0.013789630667811137,0.00901530181679222,-0.008757528821818905,-0.014396535125799192,-0.007230875301539097,-0.010091713021353588,0.003323715252801396,-0.019163553383549803,-0.03,-0.00020833333333329188,-0.56,-0.006436233611442166,0.002711864406779603,1.31,0.18,-0.92,-0.0010500525026252098,0.009599752264457665,0.005765989532511266,0.008682855040470958,0.62,-0.31,-0.78,,,,,-0.95,-0.74,-0.56,-0.74,0.61,2.61,3.29,3.37,3.45,4.04,0.17999999999999972,0.040000000000000036,0.0,5.41,6.56,1.4300000000000002,0.75,0.6699999999999999,0.6800000000000002,0.7600000000000002,1.1499999999999995,2.5199999999999996,3.1899999999999995,3.2699999999999996,3.9499999999999997,-0.0008330729980214339,-0.006436233611442166
2008,1,50.7400016784668,0.032139692303189804,0.016772253672436177,0.01668439492687912,0.014643469926170827,0.01668439492687912,5776.265898849213,-0.007799282805513674,-0.0007755680728049885,0.007280763610234997,-0.0034325666796655163,0.00019764749210682275,-0.0035110378488839578,0.00633163065727449,-0.0011141029913778189,0.004925083764550253,0.0010558318384752408,0.024057719056706617,0.012422167751613866,0.012020436224765785,0.01543879013184446,0.04029330090779637,0.04702867412512557,-0.35,-0.006281815227986551,0.23,-0.003638320775026906,0.005353955978584168,0.36,1.42,2.27,8.963786303333543e-05,-0.0020454724254582142,-0.0024923843810578093,0.0010415116798094374,0.2,-0.07,0.97,,,,,2.0,1.78,2.15,2.56,0.19,1.6,1.92,2.02,2.82,3.67,-0.25,-0.2200000000000002,-0.18999999999999995,5.38,6.63,2.07,1.75,1.65,0.31999999999999984,0.41999999999999993,1.25,2.96,4.609999999999999,4.71,5.029999999999999,-0.007255793805501426,-0.003638320775026906
2008,2,49.59000015258789,-0.021893577734328984,-0.027089704735838493,-0.025098933396811685,-0.028130915298354764,-0.025098933396811685,5819.980913394163,0.011403566651066344,-0.01532709132314547,-0.01364473372110786,-0.016668823754712125,-0.0112434524963132,0.0016515992580909966,0.01127046871418802,-1.4099662051236805e-05,-0.026515726128605865,-0.04217691041301719,-0.03764167110511063,-0.026136942234093574,-0.020975122972635374,-0.011959421139449034,-0.043521070013095575,-0.04981573072116052,-0.79,-0.007310654059849888,0.79,0.0032289678650642135,0.0,-0.82,0.91,-0.31,0.018977132555270913,0.02121236844252266,-0.008097551681432955,0.002587519025875074,-0.01,-1.65,-1.79,,,,,-2.02,-2.15,-2.53,-2.77,-0.03,2.04,1.81,1.78,2.5,3.53,-0.04999999999999982,-0.11999999999999988,-0.1499999999999999,5.42,6.75,1.4899999999999998,1.7199999999999998,1.7499999999999998,-0.22999999999999998,-0.26,1.33,3.22,4.97,4.9399999999999995,4.71,-0.007992202729044768,0.0032289678650642135
